"";"group";"person";"Accuracy_Avg";"Variance";"StdDev";"Time_Avg";"Time_Total"
"1";0;1;99,5375;0,01890625;0,1375;2,34933333333308;70,4799999999923
"2";0;2;97,3083333333333;0,286180555555556;0,534958461523468;2,39070000000005;71,7210000000014
"3";0;3;93,6708333333333;1,10779513888889;1,0525184743694;2,32986666666669;69,8960000000006
"4";1;1;98;0,159375;0,399217985566783;2,33846666666638;70,1539999999913
"5";1;2;98,225;0,191041666666667;0,437083134731445;2,31846666666643;69,5539999999928
"6";1;3;98,0583333333333;0,207013888888889;0,454987789823957;2,3570333333338;70,7110000000139
"7";2;1;95,3208333333333;1,39029513888889;1,17910777238083;2,30986666666625;69,2959999999875
"8";2;2;98,6833333333333;0,126805555555556;0,356097676987025;2,38093333333321;71,4279999999962
"9";2;3;98,6333333333333;0,0915972222222222;0,302650329955581;2,34306666666622;70,2919999999867
"10";3;1;95,9833333333333;0,352847222222222;0,594009446239891;2,31723333333321;69,5169999999962
"11";3;2;97,5833333333333;0,335763888888889;0,579451368873082;2,3232333333331;69,6969999999929
"12";3;3;98,5083333333333;0,0447222222222222;0,211476292340825;2,35450000000019;70,6350000000057
"13";3;4;97,7291666666667;0,273003472222222;0,522497341832685;2,3373333333333;70,119999999999
"14";4;1;98,9458333333333;0,0673784722222222;0,259573635452875;2,33650000000016;70,0950000000048
"15";4;2;97,3083333333333;0,338263888888889;0,581604581213808;2,30383333333375;69,1150000000125
"16";4;3;99,0208333333333;0,0532118055555556;0,230676842261107;2,2854333333334;68,5630000000019
"17";5;1;98,9166666666667;0,125347222222222;0,354044096437467;2,37249999999973;71,174999999992
"18";6;1;98,9708333333333;0,0673784722222222;0,259573635452875;2,32403333333314;69,7209999999941
"19";6;2;98,6416666666667;0,0820138888888889;0,28638067129066;2,37973333333309;71,3919999999926
"20";7;1;98,9708333333333;0,0330034722222222;0,181668577971597;2,35680000000029;70,7040000000088
"21";7;2;98,4208333333333;0,396336805555556;0,629552861605406;2,37393333333336;71,2180000000008
"22";8;2;98,6333333333333;0,0926388888888889;0,304366372795828;2,30916666666647;69,2749999999942
"23";NA;NA;NA;NA;NA;NA;NA
"24";NA;NA;NA;NA;NA;NA;NA
"25";NA;NA;NA;NA;NA;NA;NA
"26";NA;NA;NA;NA;NA;NA;NA
"27";NA;NA;NA;NA;NA;NA;NA
"28";NA;NA;NA;NA;NA;NA;NA
"29";NA;NA;NA;NA;NA;NA;NA
"30";NA;NA;NA;NA;NA;NA;NA
"31";NA;NA;NA;NA;NA;NA;NA
"32";NA;NA;NA;NA;NA;NA;NA
"33";NA;NA;NA;NA;NA;NA;NA
"34";NA;NA;NA;NA;NA;NA;NA
"35";NA;NA;NA;NA;NA;NA;NA
